"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AFC31541.1"	592.053548317925	3.56016337446708	0.701469954122697	5.07528990164611	3.8690565315361e-07	2.59333963694125e-05
"ADI12636.1"	1494.79167628183	-3.55887797871482	0.983657165765384	-3.61800645852628	0.000296880989777316	0.00568325103610896
"ADB23429.1"	961.17981011978	-3.55789098392283	1.05000241106851	-3.38845982296575	0.000702863250934089	0.011218457838293
"ACB60803.1"	166.309512030084	-3.55728945619989	0.790438869676218	-4.50039793419704	6.78263667836505e-06	0.000284929617545832
"AAW45012.1"	85.1659469823224	-3.55618729605455	0.969747456140605	-3.66712722321277	0.000245290769678943	0.0048570382601648
"AAT75704.1"	124.397185124239	-3.55537662659854	1.1342398426701	-3.1345897867852	0.00172094579414129	0.0220326589316597
"ABG84962.1"	304.824044262185	-3.55228511472427	1.07774894388621	-3.29602282134024	0.000980640488588331	0.014539557538218
"AJQ46025.1"	505.025084373151	3.55052803027843	0.615376682508785	5.76968242573562	7.94210603303031e-09	9.42034998437423e-07
"APY85400.1"	5814.37578452598	-3.54971917636974	1.15698730258107	-3.06807098785858	0.00215445431985933	0.0262494114691018
"ABF79763.1"	274.431833150024	-3.54911794621117	0.879067650264448	-4.03736611754909	5.40546749704233e-05	0.00148463220233749
"AGN37922.1"	97.3093051036849	3.54441288384773	0.846597142584175	4.18665821742402	2.83091619349267e-05	0.000878540323698078
"AKT38592.1"	973.704094420589	-3.53964046772622	0.815375380776286	-4.34111766332246	1.41759780586692e-05	0.000522094583083132
"ABJ82092.1"	1114.83464013777	-3.5395386409582	1.16586480647231	-3.03597691714204	0.00239757718516508	0.0284104677519292
"CTQ97099.1"	168.309400000683	-3.53572615036122	0.660034799273156	-5.35687838619241	8.4672070401224e-08	7.0648623706842e-06
"ABE64487.1"	154.457956552674	-3.53326734979232	0.752644995469601	-4.69446733992803	2.67302310873012e-06	0.000130139115013969
"ADM09007.1"	473.294481036512	-3.53169123735526	0.858722863191136	-4.11272529094077	3.91015574007794e-05	0.00114406334271664
"ADV27424.1"	1876.1801045224	-3.52633567845191	0.803078351365799	-4.39102320770402	1.12818496936635e-05	0.000432625859013591
"ABF65723.1"	346.17133992892	3.52526505331167	0.920818698681221	3.82840298351943	0.000128977452831493	0.00294978017595806
"ACD19353.1"	708.575763011661	-3.52337680311955	0.671387271283456	-5.24790527586871	1.53838356049792e-07	1.17873180799593e-05
"ACV80837.1"	1349.47906216801	-3.52117530055607	0.779507057635423	-4.51718206533921	6.26680200798028e-06	0.000266967972160385
"ADX74424.1"	1253.00464825228	-3.51976957679107	0.814731091868747	-4.32016110827167	1.55915328458609e-05	0.000565619670571657
"AHZ86446.1"	208.930904833159	-3.51581141211832	0.923046734527455	-3.80892026438748	0.000139574954688024	0.00314459513834834
"AAQ97603.1"	652.115648609071	-3.51418072807896	1.15457161068468	-3.04370962836596	0.00233680571503951	0.0278815029027667
"AFM31873.1"	844.708324598693	-3.50673410035925	0.858884909967249	-4.08289173516039	4.44787475856271e-05	0.00126617912391696
"AJY16834.1"	401.957750568775	3.50656939091935	0.645554853358475	5.43186899250552	5.57668590444392e-08	5.05389770898238e-06
"BAL92354.1"	1533.22152765533	-3.50634455498987	0.500336847263074	-7.0079678803793	2.41804297206475e-12	8.35848368500726e-10
"ABR43077.1"	166.855534014477	3.50573215196254	0.635508316160721	5.51642215029006	3.45970638788126e-08	3.32228500427727e-06
"ACQ96943.1"	223.800215363894	-3.50304196177071	0.833642963580964	-4.20208904148028	2.64463064089515e-05	0.000836299818647332
"AJC97044.1"	675.285007495678	-3.50296974253106	0.802539007898316	-4.3648591633005	1.27204686899792e-05	0.000477945933061222
"ADU48919.1"	800.592230017413	-3.50235328616824	0.76343406408103	-4.58763035467134	4.48305504911047e-06	0.000200882375969122
"ACR73263.1"	78.6840124429826	-3.50048029234781	1.09092788787872	-3.20871831331986	0.00133328045931912	0.018309527397358
"BAU27076.1"	131.382306324694	-3.49885782370514	1.05741073052474	-3.30889192127721	0.000936659871199794	0.0140076383828315
"AGS49305.1"	263.019121908611	-3.49463643601554	0.905314974126197	-3.86013325294717	0.000113325209457582	0.00265968001284687
"AEM84668.1"	145.710131902583	-3.49377457349398	0.624069554262143	-5.59837369029286	2.16371960576905e-08	2.23741552567494e-06
"ABS14700.1"	56.2501183083358	-3.48802006014345	0.956796970363509	-3.6455174589634	0.000266854296274744	0.00521572973098545
"ADK97265.1"	94.5406352187103	-3.48793776442834	0.974328576054006	-3.57983728503002	0.00034380822444145	0.00637969908497681
"AAK16178.1"	1519.93779972391	3.48640139271709	0.360224096998319	9.67842357512623	3.72413870764737e-22	6.4366417363531e-19
"CAM02992.1"	3998.04177569107	-3.48448435334631	1.09345571175461	-3.18667168307617	0.00143920043501369	0.019336109342602
"ACR14738.1"	54.8952213224057	-3.48329667325204	1.10842789978707	-3.14255593342714	0.00167479711117194	0.0215821742125641
"ACF07998.1"	369.658743642587	3.48000814631744	0.821585918616765	4.23572029103959	2.27820228018351e-05	0.000749487117244008
"AAU46020.1"	102.100270021184	-3.47928347518972	0.705689808599214	-4.93032977491352	8.20909211622686e-07	4.89249758463895e-05
"AHV98939.1"	462.635417014138	-3.47883215848018	0.552233169353204	-6.2995711803308	2.9847021433629e-10	5.77766702103617e-08
"AEI09999.1"	101.324021518289	3.47684557854144	0.839149720549106	4.14329587843553	3.42349790400245e-05	0.00102017707861019
"AEI49190.1"	167.036861859639	-3.46944829850873	1.04914617032626	-3.30692557113354	0.00094325950720558	0.014080228436677
"ABP42962.1"	942.266934970061	-3.46829178213196	0.684534354932281	-5.06664385379908	4.04890795050892e-07	2.68414864872505e-05
"ABJ87849.1"	1825.15352593565	-3.46780913066707	0.798190705933244	-4.34458720815661	1.39537802671709e-05	0.000515480337595015
"BAC74089.1"	589.093763525783	-3.46443467842286	0.765698832423733	-4.52453958621902	6.05271237254074e-06	0.000259676385245334
"AKQ74807.1"	88.7463349712716	3.46440987096512	0.838017835146194	4.13405267247176	3.56421731845036e-05	0.00105303255744253
"ACU05595.1"	96.7708961254886	-3.46397749222597	1.11940641123711	-3.09447708843989	0.00197160162015469	0.0244525086637023
"ABW98683.1"	610.122438273056	-3.46248487176845	0.952143775862502	-3.63651473605648	0.000276351840701989	0.00534950839157282
"ADG11906.1"	667.876163968465	3.46197288007694	0.483166811952427	7.16517110537345	7.76894582976004e-13	3.08172429906072e-10
"AAS02546.1"	1995.24089570307	-3.45904761216413	0.383562042079869	-9.01822191113438	1.91166774458076e-19	2.31283122078104e-16
"ADI12151.1"	938.573918360827	-3.45270710377376	0.629899144473848	-5.48136496781209	4.22056793371752e-08	3.97655050660571e-06
"AEI46644.1"	131.894732791542	-3.45261739907613	1.18368542284209	-2.91683696736437	0.00353600544779609	0.0375356508916943
"ACH66675.1"	55.4900282778028	3.45209480412381	1.06680057386156	3.23593264636901	0.00121245989597136	0.0169485223008775
"APZ48088.1"	282.141284316632	3.4510102752719	1.04130823005682	3.31411024676486	0.000919352507092575	0.0138398260605309
"ABD68845.1"	846.108309266343	-3.4501013067917	0.916974495562095	-3.76248338802142	0.000168234486019303	0.00364437767073328
"AEB51588.1"	96.0604341074209	3.44784158645732	0.960520066854549	3.58955705917534	0.000331240323153186	0.00618920625431479
"AIY26194.1"	90.3798455866739	-3.44776464018667	1.1094742686503	-3.10756611271476	0.00188634788016933	0.0236130158595227
"ADM68292.1"	338.043731059017	-3.44572734995775	1.01956292830751	-3.37961223803784	0.000725881621565665	0.0114723433030858
"AQZ67968.1"	1662.05974152707	-3.44567193989606	0.588727148773189	-5.85274850510339	4.83515001804495e-09	6.19027116331394e-07
"ADG69043.1"	555.594976262418	-3.44499028820447	1.20950150477274	-2.84827284183641	0.00439572213480792	0.0437587776606771
"XP_001390806.1"	120.4375103985	-3.44338088890343	1.22122137664353	-2.81962054936133	0.00480804674912572	0.0470061847226647
"CAW41338.1"	186.056564347712	-3.44183591975388	0.675119999376442	-5.09810985148248	3.43061727348583e-07	2.3383280610292e-05
"ABM93480.1"	296.104983434587	-3.4374387489331	0.996650036841731	-3.4489927475706	0.000562681814422286	0.00942881708003882
"AKZ55003.1"	307.244399150365	-3.43688529079243	0.64441603969547	-5.33333293878996	9.64262769077675e-08	7.93614497393623e-06
"AEJ61964.1"	1137.34542188199	-3.43404350186876	0.855017874979787	-4.01634118111266	5.91086657288858e-05	0.0015874055323439
"BAH30925.1"	177.146653689184	-3.43293796887842	1.09442412679717	-3.13675282262362	0.00170830080402744	0.021905540304744
"AAO79104.1"	83.4802825433535	3.43009608860536	1.06764860849913	3.21275751338009	0.00131467234112011	0.0180950663470326
"AAZ36583.1"	69.9774906804556	-3.42916966363801	0.654733177143288	-5.23750709960974	1.62760041396529e-07	1.22688620612829e-05
"AAU08003.2"	69.408602798525	-3.42499582034245	0.924694146160699	-3.70392289662795	0.000212290807506452	0.00433345700600094
"AKM29956.1"	628.195198756422	-3.4249866822637	0.797259895062049	-4.29594753665258	1.73948721196452e-05	0.000614457986392782
"SMS15441.1"	199.46450018744	-3.42432595792675	1.11664091663968	-3.06663127501328	0.00216485724314187	0.0263119981940777
"AQQ09760.1"	62.8840478670959	-3.41706813677477	1.12609239048399	-3.03444740915631	0.00240976765389694	0.0284936358761209
"AKE58387.1"	5346.04944086623	3.41698657462919	1.17665628857872	2.90398020883104	0.00368451450256241	0.0387626945297837
"ADU15254.1"	211.246727307559	-3.41414536687317	0.822034959855178	-4.15328487668537	3.2773631335452e-05	0.000985122431582525
"ABQ39578.1"	550.113758462308	3.41189086869428	0.740998375349422	4.60445121365534	4.13554947354225e-06	0.000187393053579217
"AIQ50890.1"	171.297671275837	-3.41049420133985	1.12850821894905	-3.0221261520948	0.00251005917767891	0.0295264472155063
"ABD88883.1"	214.547513077707	-3.41018304369566	0.844541719373336	-4.03790951408069	5.39296462014043e-05	0.00148288141947202
"AIP27963.1"	77.8230562828448	-3.40975567033005	0.837951559645764	-4.06915606407069	4.71837354600804e-05	0.0013322110232527
"AII49444.1"	104.720005915687	-3.40742682871647	0.952706569705382	-3.57657534551294	0.000348125009407643	0.00641588692786844
"ADP35390.1"	2276.45232445767	-3.40367500228099	0.644506115892449	-5.28105927678889	1.2843912391892e-07	1.01896442015282e-05
"ADV81312.1"	229.105727619204	-3.40349976548175	0.820726503270023	-4.14693536996938	3.36955127221041e-05	0.00100658064362562
"ABS24534.1"	4385.39441152821	-3.4021190626337	0.803225562986228	-4.23557120117706	2.27971450300281e-05	0.000749487117244008
"AHI74906.1"	90.6971997888459	-3.39968892706585	0.823157143235862	-4.13006065124035	3.62667544356602e-05	0.00107017885009716
"ADZ00354.1"	41.3486529524877	-3.39905893436795	0.86701425092857	-3.92041875981573	8.83952320218113e-05	0.00221418160375959
"ABA80535.1"	1186.80734296982	3.39502397931773	0.822358931991103	4.12839679517758	3.65301334121956e-05	0.00107532802697676
"ADO52490.1"	2325.44693974142	-3.39401453456172	0.653184725481287	-5.1961021165351	2.03510496912587e-07	1.49222530114966e-05
"AIA16533.1"	179.684754117235	-3.39317989104474	1.16674991610479	-2.90823238485667	0.00363478126421459	0.0383562155474053
"ARU29965.1"	156.45482328629	-3.39082044735399	1.05740018268357	-3.20675228062517	0.00134242539461422	0.0184113071174753
"ADE81919.1"	128.004690041134	-3.39059452019293	0.689652985251102	-4.9163776460105	8.81602548227726e-07	5.17770312122968e-05
"AEI04689.1"	108.634863866525	3.39027864407707	0.794899519459541	4.2650405001907	1.99865943921291e-05	0.000687931187064508
"AGP58778.1"	262.98953501108	-3.39018359454121	0.732718652664831	-4.62685586372262	3.71258695606913e-06	0.000171111364906676
"SCF41954.1"	548.9775110347	3.38885496052803	0.840186142078655	4.03345733856531	5.49621627254157e-05	0.0015044337686277
"AJY00848.1"	84.5636284387664	-3.38798356810524	0.851120310100972	-3.9806165214214	6.87367607858133e-05	0.00179420000079215
"AEG93719.1"	2914.99069761205	-3.38631645228954	1.10533377653565	-3.06361437981472	0.00218680590905099	0.0264968165154265
"AEW01148.1"	106.363492171888	-3.38579167741827	1.15242815849577	-2.93796333633294	0.00330376091421092	0.0357998669239416
"ADO73102.1"	802.676629926477	3.38485026713898	0.429258513860682	7.88534218388864	3.1367478141613e-15	1.99736544366476e-12
"AHI81007.1"	87.9931777222008	-3.38470714710544	0.921458028123104	-3.67320815902995	0.000239524206306254	0.00476625593749378
"AEH83753.1"	153.281626933156	-3.38348205209134	0.923060073409136	-3.66550579920019	0.000246850217335602	0.00487676564988784
"ADI12519.1"	2622.89084089061	-3.38309580930516	1.11635403126563	-3.03048648954999	0.00244160110335319	0.0288214544158061
"AHW94984.1"	86.1755069920267	-3.3772916170848	0.991279362154524	-3.40700285512283	0.0006568043995426	0.0106305659235668
"AIV37171.1"	897.970304603876	3.37581362734386	0.787053957097503	4.28917686888098	1.79336519863275e-05	0.000627989257761458
"ACM29077.1"	117.958999944566	3.37557625829794	0.735458232566843	4.58975929403462	4.43757440635135e-06	0.000199213335640972
"AAS51685.1"	32.9301400959297	-3.37334598685136	1.05718054415425	-3.19088920573171	0.00141835659905014	0.0191355872289597
"AGM02855.1"	482.057376564008	3.37277759748052	0.848997257797142	3.97266017823394	7.10744109280486e-05	0.00184452862697904
"ACM25985.1"	997.279420382627	-3.37213437616072	0.894857395584982	-3.76834833438048	0.000164331281660979	0.00357583095535136
"AAZ34265.1"	276.082547350695	-3.37149487359289	1.09451827108895	-3.08034590435711	0.0020676031410269	0.0254087319468908
"ABD25176.1"	635.333891731909	3.36955708157987	0.891312083735619	3.78044586522104	0.000156547756558834	0.00344549819217825
"ABY79073.1"	2762.415035484	-3.36775175224168	0.856464858986347	-3.93215403633434	8.41880898531695e-05	0.00211977024992419
"AAU42370.1"	175.316547807617	3.36699479806973	0.814254695901528	4.13506340831336	3.54856641999927e-05	0.00104969024040003
"ABP86021.1"	1034.76323103992	3.36492376416206	0.823242133970722	4.08740469578751	4.3622578450804e-05	0.00124915447428888
"AHI66993.1"	91.1793102181374	-3.36014971532119	0.923148005783712	-3.63988189788546	0.000272763117761229	0.00530124430559716
"ASA55983.1"	62.6014381969917	-3.35792390414618	1.1175324340852	-3.00476639579141	0.00265784895492966	0.0307271720795189
"ADV63033.1"	178.746495160491	-3.35569018311154	0.918030405419618	-3.65531486027166	0.000256866526411438	0.00504906526366983
"ADY41621.1"	68.7729813914506	-3.35489183002472	1.19785747871585	-2.80074373590863	0.00509849890174043	0.0489168826032566
"ABP43649.1"	734.831151117428	-3.35424549316213	0.829583572335913	-4.04328822919837	5.2706761838118e-05	0.00145421381550392
"ADI11756.1"	1018.27122218072	-3.35211383343195	0.721796529697515	-4.64412572728318	3.41519549419982e-06	0.000159840397240141
"ANU62443.1"	136.344819287773	-3.34775052192714	1.01880642751675	-3.28595347605627	0.00101637795605719	0.0148779778600821
"AAD20440.2"	103.54722597771	-3.3476333765653	0.89258066236632	-3.75051075797496	0.000176474733019753	0.0037692805241139
"AHF92439.1"	2254.72423784615	-3.34465468428477	0.623450257566101	-5.36474986367321	8.10614754870272e-08	6.81057125819304e-06
"ACN27961.1"	93.8382992388024	-3.33994184483344	0.977557183792012	-3.41662042917793	0.000634036135239991	0.010347646546476
"ADX55897.1"	388.473700192027	-3.3379403802618	0.814554759239843	-4.09787106685968	4.16967412921281e-05	0.00120541941343563
"ABP61028.1"	167.433119289046	-3.33560591076685	0.853448495872753	-3.9083857161829	9.29148812864119e-05	0.00230118872311905
"ADV42626.1"	165.781166398835	3.33515006575711	1.00582741907914	3.31582735019347	0.000913722588940982	0.0137838812248161
"CCK29817.1"	49.8866668039353	3.33478643052788	0.907767774004216	3.67361182675382	0.000239145944866127	0.00476264561969192
"AKD96630.1"	55.7834549036405	3.33077672885594	0.635093875845972	5.24454235119053	1.56670716903594e-07	1.19588685707138e-05
"AEH25509.1"	189.484643920939	-3.32973492378803	1.14793384880018	-2.90063310465866	0.00372409636414555	0.0390264009195452
"ADI05234.1"	289.439469513275	3.32813225926885	0.892001270256175	3.73108466349274	0.000190657132259562	0.00399768685379949
"AEG56685.1"	164.237568588212	-3.32579362086344	0.983662534734024	-3.38103109900664	0.000722143691780896	0.0114207260849819
"ADL59581.1"	266.055349603577	-3.32401381023494	1.16563070154877	-2.85168690719824	0.00434879113131957	0.0434641838968968
"ACA19680.1"	417.874025846214	-3.3234145680213	0.813976761484288	-4.08293544149964	4.44703799999169e-05	0.00126617912391696
"ACS17681.1"	1516.18034796805	3.32186407487196	0.841505959816419	3.94752293328577	7.89639561186638e-05	0.00200702819979339
"AKS35901.1"	547.497500210918	-3.32083727802321	0.873986926139515	-3.79964182381042	0.000144905367110149	0.00323457118815892
"AFN47105.1"	1154.68712305454	-3.32061848647358	0.697070763893929	-4.76367487846452	1.90098710217009e-06	9.66520743547719e-05
"ABD26847.1"	5992.20918721374	-3.32030540843876	1.07934115531475	-3.07623348937391	0.00209633615036945	0.0256965784348985
"ACM39672.1"	46.7533193261908	-3.31984936973806	1.03647677836659	-3.20301374717715	0.00135997488948973	0.0185917019214594
"SDT85547.1"	243.865744975563	-3.31849657991632	1.01519051368985	-3.2688412028741	0.0010798888883855	0.0156000426461277
"AEX52955.1"	67.3944541917041	-3.31773878879837	1.15095431155398	-2.88259816701052	0.00394410219559887	0.0406108258837897
"AEE15635.1"	299.145141108275	-3.31711609307929	0.934874944233779	-3.54819231549519	0.000387884892646303	0.00695748758144003
"AFU98456.1"	21918.2484214455	-3.31473096493978	0.796971250135737	-4.15916002537762	3.19420064761403e-05	0.000968547281582916
"ANE44867.1"	214.999451159603	3.31103145090761	0.927449793148713	3.57003848118461	0.000356928790694368	0.00652804682421136
"AGB21164.1"	144.651431227243	3.30604894246096	0.908047990865938	3.64083063419173	0.000271759869366403	0.0052859916069605
"AJY30968.1"	85.3586799064219	-3.30519173761569	0.807741634490033	-4.09189225426324	4.27867454276567e-05	0.00123032832718044
"ABK13648.1"	278.917480265831	-3.30475733615957	0.823460403487301	-4.01325591633081	5.98869244308457e-05	0.0016025300898838
"ABU56463.1"	638.089009152943	3.30368867349251	1.15109274293887	2.87004560992871	0.00410412595005473	0.0418313123898375
"ACA14629.1"	1184.16394498132	-3.30283618351849	0.764599330742038	-4.31969536294664	1.56244736809904e-05	0.000565966152184021
"ACI94790.1"	120.198815392835	3.30179747452012	0.79216515844664	4.16806702404663	3.0719361569553e-05	0.00093853079785161
"ABJ83974.1"	370.572620814979	-3.30042432364174	0.803023116251707	-4.10999914802854	3.9566057716313e-05	0.00115486115628664
"ACV07738.1"	10497.606987309	-3.29818075480745	0.76862254231155	-4.2910278755142	1.77847985571143e-05	0.000625492399253626
"ACJ00670.1"	491.52808996638	-3.29671645641635	0.804979102755977	-4.09540625977682	4.21428722665044e-05	0.00121541249133803
"ADG20215.1"	1019.68214535988	3.29613772864466	0.745627683622913	4.42062144558412	9.84174545144976e-06	0.00038848403701261
"AGH41235.1"	1462.32775503421	-3.29583201160896	0.777082247490976	-4.24129108887825	2.22237687312289e-05	0.00074172211308903
"ACK49434.1"	196.970157163844	3.29364200290118	0.713697910742027	4.61489651759917	3.93291227594701e-06	0.000179895422194877
"ABG58512.1"	260.025390361592	-3.29309705931317	1.09890732924527	-2.99670133383756	0.00272917953649952	0.031327304195768
"ABQ04263.1"	95.6581421175957	3.29266283244573	1.06802602393289	3.08294251138269	0.002049647462741	0.0252650635027734
"APZ78831.1"	174.152834025724	-3.28647462244719	1.15892458540562	-2.83579679284907	0.00457115204625717	0.0451461902299121
"ABZ72749.1"	1567.77969594626	-3.28487461045644	0.628264703049037	-5.2284882383406	1.70901703942309e-07	1.26849954916934e-05
"AJI94294.1"	83.2853305565888	-3.28357596439139	0.984714064073062	-3.3345476460543	0.000854382619670785	0.013117700665085
"APS22769.1"	244.6492922591	3.28307751627189	0.856437641535755	3.83341104716592	0.000126378513842666	0.00289856009426634
"ANB05725.1"	302.413420290768	-3.28269382286066	0.63221303255022	-5.19238556285202	2.07616485069249e-07	1.51316147265681e-05
"ADV82374.1"	145.581631875383	3.28073843242333	0.960943090462932	3.41408192117063	0.000639973298624751	0.0104279016207563
"ACL53972.1"	153.824274676873	-3.28032716601555	0.652491016175933	-5.02739054591223	4.97199103053863e-07	3.19966135547721e-05
"ADG99409.1"	1061.16487152195	3.27827075588231	0.908363149812432	3.60898695258526	0.000307395067916839	0.00583833473970466
"ABQ07083.1"	119.727175104703	-3.27439342872539	0.872122354356077	-3.75451152280463	0.000173679855536392	0.00372234850700981
"AAZ48657.1"	151.647501351825	-3.2688072792973	0.864978859865503	-3.77906031114515	0.000157421296346929	0.00345342076854637
"AGQ97139.1"	34.1292901343834	3.26365579632232	0.707621413474257	4.61214956780141	3.98526056645784e-06	0.000181603295530283
"ADW06331.1"	265.352948793852	-3.26361515994867	0.842407087792738	-3.87415444058044	0.000106995546090716	0.00255071057020399
"AIT22661.1"	87.3863207018924	-3.2634383236953	0.87482870770888	-3.73037406630383	0.000191195692376807	0.0040055083709451
"ADG65882.1"	446.607840918941	-3.2594711029244	0.860369568432772	-3.78845466240952	0.000151587248255159	0.00335279400916826
"DAA04516.1"	215.371166708765	-3.25904191034686	1.02545092183973	-3.17815493743952	0.00148215524250697	0.019748739208668
"AGT82061.1"	291.288427183435	-3.2558204303863	0.485807709066366	-6.70187065710298	2.05768137641951e-11	5.35373293174439e-09
"CEF78598.1"	86.3621428925245	-3.25499783549778	0.91552745843578	-3.55532519041984	0.000377511876866295	0.00681983332733759
"ACY95474.1"	109.318528687714	-3.2521074490685	1.1069063249834	-2.93801505661941	0.00330320981008876	0.0357998669239416
"AIR99535.1"	103.544202194632	-3.25165852880343	0.910225898497407	-3.57236432645044	0.000353772775017172	0.00650048634583129
"ACR14618.1"	166.577109671668	-3.25162140907018	1.08689668689416	-2.99165638121668	0.00277468384984135	0.0316992564280506
"ACD05045.1"	48.8630632415654	-3.25145668432628	1.15697254885757	-2.8103144603879	0.00494931164172396	0.047985223133352
"ACV12589.1"	715.493052042157	3.25009744097807	0.768864817040288	4.22713768265425	2.36682854321801e-05	0.000770799227238685
"ABF88528.1"	334.910533520125	-3.24739964916668	0.702103601841905	-4.62524282833392	3.74159789256943e-06	0.000172120616362172
"ABK01657.1"	2874.90219498468	-3.24465075427721	1.15727810430187	-2.8036914741721	0.00505212240291039	0.0486261757292055
"ACB75035.1"	934.342904002838	-3.24403967335955	0.698987536577098	-4.64105510270673	3.46634666518992e-06	0.000161921216713514
"ABM33991.1"	1409.43476517683	-3.24120113764062	1.01469480322183	-3.1942620848646	0.00140188783695843	0.0189929899165079
"ADD17685.1"	45.9215686033793	-3.24022424856791	0.798951085504888	-4.0555977798319	5.00062474972289e-05	0.00139240641046082
"ADQ18247.1"	508.686614481998	-3.23583407217343	0.904212749780274	-3.57862026714371	0.000345412911647509	0.00639703721080605
"AEN11036.1"	1023.37044535174	-3.23567632741504	0.910862930165756	-3.55231969625355	0.000381850614016443	0.00687473162749693
"ABI13865.1"	189.526476492084	-3.23430578079224	0.649268196435464	-4.98146343614064	6.31052091012755e-07	3.87552473254711e-05
"ACA83110.1"	96.2448063166468	-3.2341916570702	1.12433223249467	-2.87654446221308	0.00402055549053994	0.0411877143118522
"CAN94263.1"	857.67515496634	-3.2307173016423	0.580221220571815	-5.56807849678161	2.57563796699058e-08	2.59677966196963e-06
"AFC43740.1"	72.2164946883342	-3.22678301324268	1.06585469485413	-3.02741361352665	0.00246656203513115	0.0290996594656599
"AGA85278.1"	435.505515958973	-3.22366855891547	0.935820035963541	-3.44475266080012	0.00057158215988069	0.00952518837646904
"ABB23854.1"	51.6804909772086	-3.22317465956711	0.855712088668676	-3.76665785402396	0.000165447491013404	0.0035968849416454
"AEB09394.1"	159.98252360035	3.22293127385639	0.869009243934591	3.70874222150274	0.000208291346578771	0.00427845985837566
"AJX21510.1"	88.228361370831	-3.22129273513413	1.0357746282484	-3.11003247934512	0.00187066772895339	0.0235018416601689
"ADG97865.1"	756.575560748425	-3.22055899669297	0.78588686229149	-4.09799317334617	4.16747568811597e-05	0.00120541941343563
"ABQ07258.1"	133.173633384601	-3.22027434319687	1.08313908533515	-2.97309402531663	0.00294814124161564	0.0330260063071174
"ANS30396.1"	139.129725392689	3.21981374857115	1.02166161340073	3.15154617374102	0.00162408481931793	0.0211279464371162
"ADG87543.1"	825.823967642521	3.21961647302869	0.951509154304565	3.38369469012815	0.000715174823125099	0.0113401606783473
"ACD26501.1"	711.860577937259	3.21808467671513	0.687270861583283	4.68241105013756	2.83520228153662e-06	0.000137206779212683
"ADO75074.1"	1475.47423162768	3.21421378960047	0.540045848402068	5.95174242911217	2.65302671232901e-09	3.66830213475571e-07
"AGK75212.1"	712.721031342599	-3.20944654284465	0.576101049552749	-5.57097846868405	2.53312635769153e-08	2.56460495719924e-06
"ACE85719.1"	108.560878138831	-3.20805068065688	1.13438019204022	-2.82802071401396	0.00468367758688513	0.0460133766016482
"AKI30033.1"	84.1609068142899	3.20499323296772	0.803367350869264	3.98944919718213	6.62269010942869e-05	0.00174373484850757
"ADH68351.1"	342.771436286309	-3.20483262873079	0.595471742836691	-5.38200622831186	7.36602155856697e-08	6.320412186264e-06
"ADF63923.1"	86.8175012818949	-3.20472416159374	0.912608901846834	-3.51160738746727	0.000445405472618891	0.007759162146119
"AAO76876.1"	79.8753609424313	-3.20246322086242	0.980822807098785	-3.26507825642342	0.00109433837631851	0.0157336338037902
"ABG03680.1"	668.489319909182	3.20236747973953	0.896517598672999	3.57200738109278	0.000354255424562901	0.00650048634583129
"ACT96525.1"	141.841229172888	-3.2008804022042	1.07000112521735	-2.99147386555692	0.0027763430135591	0.0317032429915477
"AJE83012.1"	879.518217016108	-3.20051251157125	0.651063711684606	-4.91582076244125	8.84112603362693e-07	5.17987231563368e-05
"AKA04743.1"	340.077839843246	3.19840980879216	0.548125259949405	5.83518046420155	5.3732378020395e-09	6.77167891124738e-07
"AFI61839.1"	144.554019492583	-3.19628935472477	1.11088027730084	-2.87725817087233	0.00401147250404164	0.041164376666792
"AAC79665.1"	795.994943349434	-3.19613733843478	0.697457687767435	-4.58255374410687	4.59331601609005e-06	0.00020506359343419
"ABD10952.1"	224.228942071465	-3.19608053511305	0.88525142787519	-3.61036473308424	0.000305766731479615	0.00582224078145308
"AOS63291.1"	1257.04364494827	-3.19503696303496	0.654387636889966	-4.88248368844444	1.04757907406717e-06	5.93934170372261e-05
"ABV13340.1"	1848.13668654725	3.19437889614542	0.54646868716867	5.84549301936391	5.05070118655544e-09	6.43220087426747e-07
"AFK06814.1"	363.023516795198	-3.1941734590088	0.638371211131652	-5.00363018148396	5.62606415386449e-07	3.52678430909479e-05
"ADE83742.1"	196.691987445099	-3.19373202675332	1.13952385047467	-2.80268993529444	0.00506783657277107	0.0487192854792776
"CAG22026.1"	75.3478948861498	-3.19206834358127	0.933736736730458	-3.41859564694703	0.000629451906092558	0.0102980715157009
"AGT32307.1"	74.3172688579002	3.18641338466528	1.06710195600168	2.98604399208903	0.00282611983961054	0.0321072858419658
"ABG06350.1"	747.208730279602	-3.1843384615427	0.832857532359535	-3.82338916059423	0.000131629777573567	0.00299689722308041
"AFL03844.1"	1236.80501760106	-3.18354323666583	0.608436467126012	-5.23233469503152	1.67382320616576e-07	1.25601270394722e-05
"ACV54571.1"	2440.16052714719	-3.18114884105537	0.580370305469719	-5.48123984131257	4.22355449104297e-08	3.97655050660571e-06
"ADJ43219.1"	569.939634904919	-3.18105687932938	0.482294181384401	-6.59567749749398	4.23318234877687e-11	1.02430313293354e-08
"ADV83524.1"	141.604380575372	-3.17893621934646	0.840919368380028	-3.7803103827546	0.000156632971500437	0.00344549819217825
"SDU67740.1"	143.55911192522	-3.17252613416882	0.978159935280107	-3.24336135609596	0.00118128286615307	0.0166570521633484
